,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
19,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:00Z,-34.166843,-70.666136,556.071,6.699914708,-1.2333567428620955,-0.596323905361977,1.989675347591202e-06,-1.3089969390644995e-06,13.399829416935459,-6.01400000000001
20,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:02Z,-34.166912,-70.666033,556.075,6.096463458,-1.233354945172966,-0.5963251096391609,1.797689129556801e-06,-1.2042771838638444e-06,12.192926916201708,-6.009999999999991
21,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:04Z,-34.166979,-70.665916,556.089,6.545516904,-1.2333529031377413,-0.5963262790097597,2.0420352246919293e-06,-1.1693705987969594e-06,13.09103380684042,-5.995999999999981
22,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:06Z,-34.167072,-70.665817,556.01,6.890214441,-1.2333511752617818,-0.596327902165964,1.7278759594230308e-06,-1.623156204333398e-06,13.78042888149762,-6.0750000000000455
23,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:08Z,-34.167184,-70.665792,558.044,6.410699492,-1.2333507389294687,-0.5963298569347262,4.363323131695296e-07,-1.95476876219125e-06,12.664449135527105,-4.041000000000054
24,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:10Z,-34.167273,-70.665683,559.021,7.062308955,-1.233348836520584,-0.5963314102777606,1.9024088846464338e-06,-1.5533430344216725e-06,14.089174253104323,-3.064000000000078
25,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:12Z,-34.16738,-70.665592,557.041,7.342575175,-1.2333472482709649,-0.5963332777800602,1.5882496191554907e-06,-1.8675022995795487e-06,14.54832089314837,-5.043999999999983
26,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:14Z,-34.167476,-70.665499,557.005,6.840301486,-1.2333456251147603,-0.5963349532961421,1.6231562045554426e-06,-1.6755160818782144e-06,13.680602972472208,-5.080000000000041
27,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:16Z,-34.167579,-70.665407,557.008,7.120679107,-1.2333440194118486,-0.5963367509852717,1.6057029117444444e-06,-1.7976891296678232e-06,14.241358213807528,-5.076999999999998
28,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:18Z,-34.167676,-70.665263,556.033,8.556499116,-1.2333415061377258,-0.5963384439546461,2.5132741228173217e-06,-1.6929693743561458e-06,17.08375568874843,-6.052000000000021
29,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:20Z,-34.167785,-70.665223,554.035,6.411775873,-1.2333408080060249,-0.5963403463635307,6.981317008936117e-07,-1.9024088846464338e-06,12.666628571101878,-8.050000000000068
30,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:22Z,-34.167892,-70.665162,554.02,6.577519999,-1.2333397433551812,-0.5963422138658304,1.0646508437073265e-06,-1.867502299690571e-06,13.155039997289744,-8.065000000000055
31,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:24Z,-34.167974,-70.665066,556.01,6.425446815,-1.2333380678390993,-0.596343645035817,1.6755160818782144e-06,-1.4311699866320637e-06,12.694308452582806,-6.0750000000000455
32,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:48:26Z,-34.168022,-70.664963,554.064,5.529149321,-1.2333362701499697,-0.596344482793858,1.797689129556801e-06,-8.377580409391072e-07,10.87593530933768,-8.021000000000072
