,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
0,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:20Z,-34.194614,-70.639827,684.879,,-1.2328975641891884,-0.5968086007485484,0.0,0.0,0,0.0
1,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:21Z,-34.194622,-70.639796,684.805,2.986712652,-1.2328970231371204,-0.5968087403748885,5.410520680371178e-07,-1.3962634015651787e-07,2.986712651789044,-0.07400000000006912
2,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:25Z,-34.194651,-70.639676,686.025,2.890161056,-1.232894928742018,-0.5968092465203715,2.0943951024587903e-06,-5.061454829702328e-07,11.498195287904172,1.1459999999999582
3,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:26Z,-34.194658,-70.639649,686.008,2.602399929,-1.23289445750312,-0.5968093686934192,4.712388979033477e-07,-1.221730476785865e-07,2.6023999293586364,1.129000000000019
4,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:27Z,-34.194664,-70.639619,686.284,2.845741133,-1.2328939339043443,-0.5968094734131744,5.235987756702087e-07,-1.0471975520065513e-07,2.838704386848723,1.4049999999999727
5,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:28Z,-34.194671,-70.639589,686.432,2.873843675,-1.2328934103055686,-0.5968095955862219,5.235987756702087e-07,-1.221730475675642e-07,2.866875908210977,1.5529999999999973
6,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:29Z,-34.194677,-70.639559,686.693,2.84574072,-1.2328928867067932,-0.596809700305977,5.235987754481641e-07,-1.0471975508963283e-07,2.8387039720888865,1.8139999999999645
7,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:30Z,-34.194683,-70.639527,686.845,3.024426964,-1.2328923282014326,-0.5968098050257321,5.585053606260715e-07,-1.0471975508963283e-07,3.017806895785659,1.9660000000000082
8,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:31Z,-34.19469,-70.639493,687.098,3.228697031,-1.2328917347894868,-0.5968099271987798,5.934119458039788e-07,-1.221730476785865e-07,3.222496628617768,2.2189999999999372
9,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:32Z,-34.194697,-70.639462,687.279,2.962258131,-1.2328911937374185,-0.5968100493718274,5.410520682591624e-07,-1.221730475675642e-07,2.9554988137261304,2.3999999999999773
10,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:33Z,-34.194704,-70.639436,687.268,2.514786367,-1.2328907399518132,-0.5968101715448751,4.5378560531439405e-07,-1.221730477896088e-07,2.514786367081935,2.38900000000001
11,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:34Z,-34.194711,-70.639413,687.25,2.254034921,-1.2328903385260852,-0.5968102937179227,4.0142572799162224e-07,-1.221730475675642e-07,2.2540349214417725,2.370999999999981
12,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:35Z,-34.194716,-70.639389,687.484,2.285060885,-1.2328899196470646,-0.5968103809843853,4.188790205805759e-07,-8.726646261170146e-08,2.2762915555772487,2.605000000000018
13,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:36Z,-34.194721,-70.639364,687.607,2.374024976,-1.2328894833147517,-0.5968104682508479,4.36332312947485e-07,-8.726646261170146e-08,2.365585464430559,2.727999999999952
14,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:37Z,-34.194728,-70.639336,687.817,2.697725177,-1.2328889946225612,-0.5968105904238955,4.886921904923014e-07,-1.221730475675642e-07,2.6903013078220623,2.937999999999988
15,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:38Z,-34.194733,-70.639309,688.008,2.552592956,-1.232888523383663,-0.5968106776903581,4.712388981253923e-07,-8.726646261170146e-08,2.544745724252816,3.129000000000019
16,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:39Z,-34.194739,-70.63928,688.075,2.749390322,-1.23288801723818,-0.5968107824101132,5.061454830812551e-07,-1.0471975508963283e-07,2.7493903222208336,3.1960000000000264
17,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:40Z,-34.194744,-70.63925,688.293,2.821740709,-1.2328874936394045,-0.5968108696765759,5.235987754481641e-07,-8.726646272272376e-08,2.8146439606513014,3.4139999999999873
18,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:41Z,-34.194748,-70.639221,688.694,2.733470179,-1.2328869874939214,-0.596810939489746,5.061454830812551e-07,-6.981317002274778e-08,2.704044974169569,3.814999999999941
19,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:42Z,-34.194752,-70.639192,688.836,2.71143109,-1.2328864813484381,-0.5968110093029161,5.061454833032997e-07,-6.981317013377009e-08,2.70404485064242,3.9569999999999936
20,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:43Z,-34.194756,-70.639163,689.019,2.711430964,-1.232885975202955,-0.5968110791160861,5.061454830812551e-07,-6.981317002274778e-08,2.7040447245742434,4.139999999999986
21,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:44Z,-34.194762,-70.639134,689.02,2.749389616,-1.2328854690574722,-0.5968111838358412,5.061454828592105e-07,-1.0471975508963283e-07,2.749389615334176,4.140999999999963
22,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:45Z,-34.194767,-70.639105,689.079,2.724543064,-1.2328849629119891,-0.5968112711023038,5.061454830812551e-07,-8.726646261170146e-08,2.724543063827776,4.199999999999932
23,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:46Z,-34.194772,-70.639078,689.281,2.552591839,-1.232884491673091,-0.5968113583687664,4.712388981253923e-07,-8.726646261170146e-08,2.544744603493922,4.40199999999993
24,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:47Z,-34.194776,-70.63905,689.218,2.613367761,-1.2328840029809005,-0.5968114281819364,4.886921904923014e-07,-6.981317002274778e-08,2.613367761100529,4.338999999999942
25,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:48Z,-34.194781,-70.639021,689.498,2.731873449,-1.2328834968354174,-0.596811515448399,5.061454830812551e-07,-8.726646261170146e-08,2.724542630322014,4.619000000000028
26,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:49Z,-34.194785,-70.638992,689.417,2.70404382,-1.2328829906899343,-0.5968115852615693,5.061454830812551e-07,-6.981317024479239e-08,2.7040438200234527,4.538000000000011
27,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:50Z,-34.194788,-70.638963,689.608,2.695422454,-1.2328824845444513,-0.5968116376214468,5.061454830812551e-07,-5.2359877544816413e-08,2.6879922260071636,4.728999999999928
28,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:51Z,-34.194792,-70.638934,689.618,2.704043601,-1.2328819783989682,-0.5968117074346169,5.061454830812551e-07,-6.981317002274778e-08,2.7040436013946496,4.739000000000033
29,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:52Z,-34.194796,-70.638905,690.016,2.733468699,-1.2328814722534849,-0.5968117772477869,5.061454833032997e-07,-6.981317002274778e-08,2.7040434777510147,5.136999999999944
30,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:53Z,-34.194801,-70.638874,690.287,2.91173651,-1.232880931201417,-0.5968118645142495,5.410520678150732e-07,-8.726646261170146e-08,2.904859635131715,5.4080000000000155
31,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:54Z,-34.194806,-70.638844,690.499,2.821738725,-1.2328804076026414,-0.5968119517807121,5.235987756702087e-07,-8.726646261170146e-08,2.8146419729306813,5.6200000000000045
32,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:55Z,-34.194811,-70.638813,690.632,2.91173618,-1.2328798665505731,-0.5968120390471747,5.410520682591624e-07,-8.726646261170146e-08,2.9048593055625136,5.752999999999929
33,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:56Z,-34.194817,-70.638782,690.813,2.934998117,-1.2328793254985053,-0.5968121437669298,5.410520678150732e-07,-1.0471975508963283e-07,2.9281758724208737,5.933999999999969
34,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:57Z,-34.194821,-70.638755,690.822,2.522783988,-1.2328788542596072,-0.5968122135800998,4.712388981253923e-07,-6.981317002274778e-08,2.522783988253259,5.942999999999984
35,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:58Z,-34.194823,-70.63873,690.854,2.310050015,-1.232878417927294,-0.5968122484866849,4.363323131695296e-07,-3.490658506688504e-08,2.310050014771338,5.975000000000023
36,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:15:59Z,-34.194829,-70.638705,691.029,2.402496314,-1.232877981594981,-0.5968123532064401,4.36332312947485e-07,-1.0471975520065513e-07,2.3941571667645616,6.149999999999977
37,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:00Z,-34.194836,-70.63868,691.0,2.427493312,-1.232877545262668,-0.5968124753794878,4.363323131695296e-07,-1.221730476785865e-07,2.4274933123370284,6.120999999999981
38,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:01Z,-34.194843,-70.638655,691.22,2.435718148,-1.232877108930355,-0.5968125975525354,4.36332312947485e-07,-1.221730475675642e-07,2.4274931302075418,6.341000000000008
39,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:02Z,-34.194849,-70.638627,691.408,2.667764226,-1.2328766202381645,-0.5968127022722904,4.886921904923014e-07,-1.0471975508963283e-07,2.6602567477454735,6.528999999999996
40,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:03Z,-34.194855,-70.6386,691.429,2.571326595,-1.2328761489992663,-0.5968128069920455,4.712388981253923e-07,-1.0471975508963283e-07,2.571326595191673,6.5499999999999545
41,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:04Z,-34.194861,-70.638573,691.817,2.60225279,-1.2328756777603682,-0.5968129117118007,4.712388981253923e-07,-1.0471975520065513e-07,2.5713264247329604,6.937999999999988
42,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:05Z,-34.194864,-70.638545,691.898,2.596753156,-1.2328751890681777,-0.5968129640716783,4.886921904923014e-07,-5.2359877544816413e-08,2.596753155877981,7.0190000000000055
43,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:06Z,-34.194867,-70.638517,692.07,2.604443603,-1.2328747003759872,-0.5968130164315558,4.886921904923014e-07,-5.2359877544816413e-08,2.5967530650181976,7.191000000000031
44,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:07Z,-34.19487,-70.63849,692.253,2.51353966,-1.2328742291370893,-0.5968130687914335,4.712388979033477e-07,-5.2359877655838716e-08,2.505570119655137,7.374000000000024
45,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:08Z,-34.194872,-70.638466,692.474,2.227517565,-1.2328738102580687,-0.5968131036980183,4.188790205805759e-07,-3.490658484484044e-08,2.218520790597407,7.595000000000027
46,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:09Z,-34.194874,-70.638439,692.663,2.501211588,-1.2328733390191708,-0.5968131386046035,4.712388979033477e-07,-3.4906585177907345e-08,2.493202640735151,7.783999999999992
47,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:10Z,-34.194876,-70.638413,692.695,2.401610456,-1.2328728852335653,-0.5968131735111886,4.5378560553643865e-07,-3.490658506688504e-08,2.4016104560447635,7.816000000000031
48,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:11Z,-34.194879,-70.638387,692.811,2.422716245,-1.2328724314479595,-0.5968132258710661,4.5378560575848326e-07,-5.2359877544816413e-08,2.414446936160048,7.932000000000016
49,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:12Z,-34.194882,-70.63836,693.021,2.513539311,-1.2328719602090619,-0.5968132782309437,4.712388976813031e-07,-5.2359877544816413e-08,2.5055697681599924,8.141999999999939
50,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:13Z,-34.194885,-70.638333,693.003,2.505569683,-1.2328714889701637,-0.5968133305908212,4.712388981253923e-07,-5.2359877544816413e-08,2.5055696829190146,8.124000000000024
51,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:14Z,-34.194888,-70.638305,693.008,2.596752429,-1.232871000277973,-0.5968133829506987,4.88692190714346e-07,-5.2359877544816413e-08,2.596752430159921,8.129000000000019
52,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:15Z,-34.194891,-70.63828,693.278,2.331982883,-1.23287056394566,-0.5968134353105763,4.36332312947485e-07,-5.2359877544816413e-08,2.323390660160376,8.399000000000001
53,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:16Z,-34.194892,-70.638256,693.226,2.210144609,-1.2328701450666395,-0.5968134527638689,4.188790205805759e-07,-1.7453292588953673e-08,2.210144609475569,8.34699999999998
54,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:17Z,-34.194893,-70.638235,693.687,1.975544543,-1.2328697785474967,-0.5968134702171614,3.665191428137149e-07,-1.745329247793137e-08,1.9346256069339276,8.807999999999993
55,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:18Z,-34.194895,-70.638213,693.899,2.045386355,-1.232869394575061,-0.5968135051237464,3.8397243562471317e-07,-3.490658506688504e-08,2.0355847674091376,9.019999999999982
56,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:19Z,-34.194897,-70.63819,693.852,2.127030652,-1.2328689931493333,-0.5968135400303314,4.0142572776957763e-07,-3.490658495586274e-08,2.1270306508187407,8.972999999999956
57,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:20Z,-34.194899,-70.638166,694.213,2.254291768,-1.2328685742703127,-0.5968135749369164,4.188790205805759e-07,-3.490658506688504e-08,2.2185200875244546,9.333999999999946
58,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:21Z,-34.194901,-70.638141,694.282,2.310047896,-1.232868137938,-0.5968136098435015,4.363323127254404e-07,-3.490658506688504e-08,2.3100478954537063,9.40300000000002
59,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:22Z,-34.194902,-70.638115,694.414,2.402214864,-1.2328676841523942,-0.596813627296794,4.5378560575848326e-07,-1.745329247793137e-08,2.3938747374975633,9.534999999999968
60,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:23Z,-34.194905,-70.638089,694.466,2.414446205,-1.2328672303667887,-0.5968136796566715,4.5378560553643865e-07,-5.2359877544816413e-08,2.4144462047577653,9.586999999999989
61,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:24Z,-34.194907,-70.638065,694.629,2.227516655,-1.2328668114877683,-0.5968137145632566,4.188790203585313e-07,-3.490658506688504e-08,2.218519878000229,9.75
62,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:25Z,-34.194909,-70.638043,694.621,2.035584433,-1.2328664275153327,-0.5968137494698417,3.8397243562471317e-07,-3.490658506688504e-08,2.0355844334837,9.741999999999962
63,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:26Z,-34.194912,-70.638023,694.608,1.869457393,-1.2328660784494825,-0.5968138018297193,3.490658502247612e-07,-5.2359877655838716e-08,1.8694573931338636,9.728999999999928
64,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:27Z,-34.194916,-70.638003,694.833,1.903003114,-1.232865729383632,-0.5968138716428893,3.490658504468058e-07,-6.981317002274778e-08,1.8924642267200298,9.95399999999995
65,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:28Z,-34.19492,-70.63798,694.891,2.161626425,-1.232865327957904,-0.5968139414560595,4.0142572799162224e-07,-6.981317013377009e-08,2.161626424853733,10.011999999999944
66,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:29Z,-34.194923,-70.637957,695.092,2.150831989,-1.232864926532176,-0.596813993815937,4.0142572799162224e-07,-5.2359877544816413e-08,2.1415130741626722,10.212999999999965
67,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:30Z,-34.194925,-70.637934,695.224,2.136412044,-1.2328645251064483,-0.596814028722522,4.0142572776957763e-07,-3.490658495586274e-08,2.1270299522561205,10.345000000000027
68,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:31Z,-34.19493,-70.637887,695.417,4.36291048,-1.2328637048017,-0.5968141159889846,8.203047483501535e-07,-8.726646261170146e-08,4.358323973793015,10.538000000000011
69,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:32Z,-34.19493,-70.637887,695.498,0.0,-1.2328637048017,-0.5968141159889846,0.0,0.0,0.0,10.619000000000028
70,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:33Z,-34.194933,-70.637863,695.677,2.241349832,-1.2328632859226791,-0.5968141683488621,4.188790208026205e-07,-5.2359877544816413e-08,2.232408804627976,10.798000000000002
71,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:34Z,-34.194934,-70.63784,695.839,2.127712969,-1.2328628844969514,-0.5968141858021547,4.0142572776957763e-07,-1.7453292588953673e-08,2.1182923487401495,10.960000000000036
72,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:35Z,-34.194936,-70.637817,695.836,2.127029679,-1.2328624830712234,-0.5968142207087397,4.0142572799162224e-07,-3.490658495586274e-08,2.1270296789843526,10.956999999999994
73,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:36Z,-34.194938,-70.63779,696.217,2.525084167,-1.2328620118323252,-0.5968142556153248,4.712388981253923e-07,-3.490658506688504e-08,2.4932007646166188,11.337999999999965
74,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:37Z,-34.19494,-70.637764,696.218,2.401608648,-1.23286155804672,-0.5968142905219098,4.5378560531439405e-07,-3.490658506688504e-08,2.4016086477489833,11.338999999999942
75,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:38Z,-34.194942,-70.637735,696.408,2.683925218,-1.2328610519012368,-0.5968143254284948,5.061454830812551e-07,-3.490658495586274e-08,2.6764630727201904,11.528999999999996
76,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:39Z,-34.194944,-70.637709,696.61,2.4099219,-1.2328605981156313,-0.5968143603350798,4.5378560553643865e-07,-3.490658506688504e-08,2.401608535968285,11.730999999999995
77,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:40Z,-34.194947,-70.637682,696.628,2.505567873,-1.2328601268767332,-0.5968144126949574,4.712388981253923e-07,-5.2359877544816413e-08,2.505567873337158,11.749000000000024
78,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:41Z,-34.194949,-70.637654,696.899,2.592545457,-1.2328596381845425,-0.5968144476015425,4.88692190714346e-07,-3.490658506688504e-08,2.5848195201134962,12.019999999999982
79,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:42Z,-34.194952,-70.637626,697.061,2.604441037,-1.232859149492352,-0.59681449996142,4.886921904923014e-07,-5.2359877544816413e-08,2.5967504906547787,12.182000000000016
80,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:43Z,-34.194955,-70.6376,697.054,2.4144448,-1.2328586957067467,-0.5968145523212975,4.5378560531439405e-07,-5.2359877544816413e-08,2.414444799283288,12.174999999999955
81,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:44Z,-34.194956,-70.637573,697.025,2.485750271,-1.2328582244678485,-0.59681456977459,4.712388981253923e-07,-1.745329247793137e-08,2.4857502713708066,12.145999999999958
82,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:45Z,-34.194957,-70.637547,697.484,2.427061762,-1.232857770682243,-0.5968145872278827,4.5378560553643865e-07,-1.7453292699975975e-08,2.3938731783726164,12.605000000000018
83,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:46Z,-34.194959,-70.63752,697.476,2.493200148,-1.2328572994433449,-0.5968146221344677,4.712388981253923e-07,-3.490658495586274e-08,2.4932001485897572,12.59699999999998
84,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:47Z,-34.194961,-70.637495,697.666,2.318687939,-1.232856863111032,-0.5968146570410527,4.36332312947485e-07,-3.490658506688504e-08,2.3100462681629517,12.787000000000035
85,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:48Z,-34.194962,-70.637469,697.629,2.393873037,-1.2328564093254264,-0.5968146744943452,4.5378560553643865e-07,-1.745329247793137e-08,2.3938730366684497,12.75
86,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:49Z,-34.194963,-70.637445,697.821,2.219173492,-1.232855990446406,-0.5968146919476378,4.188790203585313e-07,-1.7453292588953673e-08,2.210142752102787,12.942000000000007
87,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:50Z,-34.194965,-70.63742,698.008,2.318687831,-1.232855554114093,-0.5968147268542229,4.36332312947485e-07,-3.490658506688504e-08,2.3100461595991684,13.129000000000019
88,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:51Z,-34.194965,-70.637394,698.223,2.399638167,-1.2328551003284873,-0.5968147268542229,4.5378560575848326e-07,0.0,2.391289052988371,13.343999999999937
89,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:52Z,-34.194966,-70.637366,698.491,2.58538126,-1.2328546116362968,-0.5968147443075154,4.886921904923014e-07,-1.745329247793137e-08,2.5776338486334507,13.611999999999966
90,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:53Z,-34.194967,-70.637339,698.472,2.485749948,-1.2328541403973987,-0.5968147617608078,4.712388981253923e-07,-1.745329247793137e-08,2.4857499477560103,13.592999999999961
91,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:54Z,-34.19497,-70.637312,698.614,2.513536752,-1.2328536691585006,-0.5968148141206854,4.712388981253923e-07,-5.2359877544816413e-08,2.5055672020399355,13.735000000000014
92,LasTorres/PinoskyTrail XL,0,14487,-34.194614,-70.639827,-34.195346,-70.639811,Active,2021-06-12T21:16:55Z,-34.194972,-70.637283,698.897,2.683924276,-1.2328531630130177,-0.5968148490272704,5.061454828592105e-07,-3.490658506688504e-08,2.676462125981992,14.018000000000029
